Customer_ID,Recency_Days,Frequency_Orders,Monetary_Spend,Category_Diversity,Engagement_Score,Support_Tickets,Discount_Ratio,Return_Rate,Age,Preferred_Channel,Avg_Order_Value,Gender,Churn_Risk_Index
CUST-10602,7,2,342.58766460573213,2,52.733967542578995,1,0.11025532916033995,0.0076449647358370456,36,In-Store,171.29,Male,0.1428
CUST-10603,43,24,3787.945425167777,4,80.69571517665482,3,0.27337729566515,0.04053681846899853,29,Mobile App,157.83,Male,0.1582
CUST-10604,15,1,141.82223908273318,2,73.71314307638764,1,0.11368374476088466,0.02823052542320055,27,Web,141.82,Female,0.1082
CUST-10605,2,2,101.3328202392357,2,74.28881060888308,1,0.3150472445710345,0.007618618762890029,37,In-Store,50.67,Male,0.0821
CUST-10606,60,20,550.7075426673844,4,58.61079574665001,3,0.9747916148063752,0.10231812653206251,23,Mobile App,27.54,Male,0.2573
CUST-10607,25,45,13712.862081379117,7,91.00625873900833,2,0.11125357740092295,0.028555689903700082,34,Web,304.73,Female,0.0912
CUST-10608,327,32,2496.4772425384344,5,41.065301700634876,10,0.34142895458965106,0.09162162497839468,66,Web,78.01,Female,0.7508
CUST-10609,22,2,247.84140049014906,2,76.80842299611302,1,0.21913588594432348,0.005851413541161066,43,Mobile App,123.92,Female,0.1026
CUST-10610,75,24,2786.9427842431332,2,64.21529348397999,3,0.8148276613494787,0.22715796690532047,28,In-Store,116.12,Non-Binary,0.3054
CUST-10611,15,59,14536.262287125792,8,78.86035617498591,1,0.05186632396541866,0.027267520516513613,29,Web,246.38,Male,0.095
CUST-10612,12,1,54.92937056667686,1,68.08442349084132,0,0.18933231485551766,0.04212591071626315,22,Mobile App,54.93,Male,0.1103
CUST-10613,58,19,2062.5045471202698,5,61.98679164636236,2,0.26149131760110145,0.05086076816354366,48,Mobile App,108.55,Female,0.2164
CUST-10614,13,45,7428.669125587298,9,89.12411844381573,0,0.0983001255985667,0.02504388459254771,54,Web,165.08,Female,0.0533
CUST-10615,10,2,107.411710028742,2,53.82350362945242,0,0.24239068516622905,0.03282553244736816,22,Mobile App,53.71,Male,0.1401
CUST-10616,198,22,3493.215860844143,4,13.696596584160758,7,0.4198357917093183,0.18457247141826966,36,Web,158.78,Female,0.636
CUST-10617,36,44,1944.6969287518602,5,63.249260915470316,2,0.20220925511299595,0.05067727513528323,42,In-Store,44.2,Male,0.1831
CUST-10618,19,46,12312.787359799864,6,98.09611337954897,1,0.064579690374331,0.053878303309054715,37,Mobile App,267.67,Female,0.0612
CUST-10619,17,96,17590.84019945393,9,80.92502550812642,2,0.1494497011784771,0.031061481687173875,41,Web,183.24,Non-Binary,0.1063
CUST-10620,53,44,3526.2078640745112,5,79.56628907057191,2,0.27877109404294625,0.08857072292860758,47,Web,80.14,Female,0.1782
CUST-10621,11,28,3941.154911915301,5,81.09170938548603,1,0.22531584946334063,0.04849682657372456,45,In-Store,140.76,Female,0.091
CUST-10622,102,42,719.6923137771042,2,68.29889358439407,4,0.6909145008290252,0.14524601151263009,46,Web,17.14,Male,0.3174
CUST-10623,24,56,13910.024018631477,8,77.97230464093963,1,0.2318859007371753,0.023309013642309397,44,Web,248.39,Female,0.1082
CUST-10624,19,47,1188.3586698914348,3,51.893208092351685,4,0.8813948349579079,0.13331686509547577,44,Mobile App,25.28,Non-Binary,0.2407
CUST-10625,3,1,326.58115493418546,2,72.57545970378064,0,0.18643573008284697,0.040685989169604905,43,In-Store,326.58,Female,0.0862
CUST-10626,7,2,251.81595682030218,1,61.04212484344872,0,0.11412593018240491,0.0458188602256871,32,Web,125.91,Male,0.1223
CUST-10627,56,21,2436.291500738533,6,82.38957974977953,1,0.16915495348241216,0.06730351250837002,48,Web,116.01,Male,0.1557
CUST-10628,29,34,2167.640154101424,6,71.67418522909495,3,0.36711564473686764,0.05834628345476925,38,Web,63.75,Male,0.1675
CUST-10629,58,18,3878.8655362172385,5,69.5492664604154,0,0.1662184094587768,0.03922917232310798,35,Web,215.49,Male,0.1687
CUST-10630,16,98,13858.956072585675,8,84.51728836775912,2,0.2258682040353056,0.0666152989194477,28,Mobile App,141.42,Male,0.1078
CUST-10631,38,26,2686.2767697795916,4,77.68169796666098,0,0.19334328918937704,0.05408765395839364,60,Web,103.32,Female,0.1259
CUST-10632,16,99,15628.103383291773,9,96.82085126895569,0,0.21059626026182077,0.07865556637902094,45,Mobile App,157.86,Female,0.0561
CUST-10633,10,72,5919.834208895629,9,94.06073595065001,0,0.1676404533896781,0.043668102292028665,38,Web,82.22,Female,0.0431
CUST-10634,63,20,1430.8716065104381,3,68.51052888268696,4,0.880012149288293,0.16176722643600003,25,Mobile App,71.54,Male,0.2689
CUST-10635,151,37,6250.696489868813,4,36.3435112015178,10,0.31852655670698987,0.2381817393285774,36,In-Store,168.94,Female,0.5704
CUST-10636,46,34,4054.196790507884,7,80.88110150397165,1,0.2398661554634859,0.10583694067196583,32,In-Store,119.24,Female,0.1586
CUST-10637,15,33,4888.073364296699,6,81.9632687301789,1,0.2541737099183667,0.05854210997298785,27,Mobile App,148.12,Female,0.0977
CUST-10638,9,2,385.23639747400136,2,67.76591499875867,1,0.24992617942153972,0.013188901577865076,27,Web,192.62,Male,0.1098
CUST-10639,233,23,760.3770914993726,2,72.03735789288804,6,0.17849971506576312,0.17919004240846573,59,Mobile App,33.06,Female,0.5238
CUST-10640,112,33,1134.7234591350948,4,58.69866673769438,1,0.8343858490649054,0.17002598918072748,36,Mobile App,34.39,Male,0.3259
CUST-10641,117,14,449.88807027559864,4,53.83719487397262,3,0.7395822566867274,0.17300602755697547,29,Mobile App,32.13,Female,0.3708
CUST-10642,132,29,934.136881251155,2,43.88274590908089,2,0.6812757900591524,0.12318600053754639,18,Mobile App,32.21,Male,0.3872
CUST-10643,128,51,6233.489047245732,4,36.24842853864273,6,0.2682608993797498,0.23136666294436153,64,Web,122.23,Male,0.4868
CUST-10644,200,26,5903.60195819348,5,17.270552877062237,7,0.3211661351970814,0.21161777249652225,65,In-Store,227.06,Female,0.6388
CUST-10645,23,3,86.67393238227433,1,65.97061928415819,0,0.22786692358652644,0.04188339783163039,21,Mobile App,28.89,Male,0.1305
CUST-10646,132,35,1565.2129974617008,2,69.2071778554682,4,0.9227115377804237,0.14553104114559268,25,Web,44.72,Male,0.3563
CUST-10647,37,26,365.3843659758179,3,57.758804666929194,2,0.9265059026505754,0.06480310033869743,23,Mobile App,14.05,Male,0.2029
CUST-10648,14,3,246.40078808510472,2,58.36520841385485,0,0.2671651308852428,0.012352540957597547,45,Mobile App,82.13,Female,0.1274
CUST-10649,54,29,2748.1311950603513,5,83.35082477826599,3,0.3315758750922045,0.04196821333758263,32,Mobile App,94.76,Female,0.1671
CUST-10650,3,2,272.9191041461147,1,66.67508800078146,1,0.25492783500322685,0.012963684128370324,39,Web,136.46,Male,0.1042
CUST-10651,114,37,1417.9159053459364,3,66.83093331280149,3,0.848783917253271,0.14518487842804317,29,Web,38.32,Male,0.325
CUST-10652,32,38,1870.2878209547964,4,61.97324637596031,0,0.38404076038774915,0.07135178667417699,38,Web,49.22,Female,0.1627
CUST-10653,14,3,125.71073176424066,1,77.26716952320491,1,0.3138463747832311,0.012046183047377007,37,In-Store,41.9,Male,0.0925
CUST-10654,125,32,8539.82449857163,5,32.10523383176803,3,0.288347814501062,0.17753436244977233,65,In-Store,266.87,Male,0.4376
CUST-10655,13,98,6087.033400170689,7,82.86822810925963,2,0.17282663523750363,0.03280772088136141,32,Mobile App,62.11,Female,0.0966
CUST-10656,127,37,8824.151767936026,5,13.515034482081077,11,0.2969960311245923,0.15468377233580097,55,Web,238.49,Female,0.5792
CUST-10657,51,47,979.1127222596011,2,61.12981045981516,1,0.845623956699569,0.06130945693028323,25,Web,20.83,Male,0.2
CUST-10658,8,101,4213.703260841044,7,76.37081192089065,1,0.101238302887871,0.025445574173522396,53,Mobile App,41.72,Male,0.091
CUST-10659,12,25,2742.9611740900073,4,61.57428521834251,1,0.2860450289854884,0.07434698699813631,55,Web,109.72,Female,0.1498
CUST-10660,52,18,4331.620925841196,4,64.99213565420447,3,0.3289088876394406,0.10000544079513714,35,Web,240.65,Male,0.2296
CUST-10661,50,42,2410.2196181476675,7,77.22772703717061,1,0.3962394924064577,0.05097281837275318,22,Mobile App,57.39,Male,0.1549
CUST-10662,13,87,10669.094418187431,8,98.9023498087279,1,0.1383061002746754,0.07213929279308098,35,Web,122.63,Female,0.0571
CUST-10663,114,32,1728.2192928152865,2,68.3312278299062,2,0.952813900458709,0.08543976299751287,43,Mobile App,54.01,Male,0.2888
CUST-10664,25,26,2024.5197961029307,4,71.82931629077392,3,0.20701545422500497,0.021152601405298527,57,Web,77.87,Female,0.1492
CUST-10665,146,44,8962.918610844907,3,19.870291787056964,11,0.37036716449162155,0.2219714477683447,62,Web,203.7,Male,0.6118
CUST-10666,180,57,5228.5929376072,4,17.347459954782256,11,0.2679585935680998,0.16418451150467603,34,Web,91.73,Female,0.6454
CUST-10667,4,52,7951.098092030764,8,97.5811240694209,0,0.11461994033326746,0.0791424677369432,50,Mobile App,152.91,Female,0.0379
CUST-10668,96,42,1273.5903758570746,4,46.05639181485366,4,0.8035875078406044,0.16625912195394638,40,Web,30.32,Male,0.3718
CUST-10669,77,20,432.21259665467295,2,53.66942440606934,2,0.9208989234716185,0.15719730340162355,27,Web,21.61,Female,0.2987
CUST-10670,26,107,10642.251525922815,9,91.48893961397954,2,0.07340234497158925,0.06598025395331038,40,Mobile App,99.46,Male,0.1039
CUST-10671,111,17,1524.4055961472347,3,49.13288609358667,2,0.9316847847916827,0.16707651382307248,23,Mobile App,89.67,Male,0.3599
CUST-10672,13,91,10703.119453457955,7,81.588966096003,2,0.18902891080951878,0.03830231376730045,46,Mobile App,117.62,Female,0.1016
CUST-10673,53,35,3294.039193964978,6,66.30454954548173,2,0.31995272290033255,0.0758729443524539,49,Web,94.12,Female,0.2071
CUST-10674,34,38,4109.699163821757,6,63.40140586079107,1,0.2733699995182194,0.11231739886192647,53,Web,108.15,Female,0.188
CUST-10675,15,36,2451.1904418582913,4,60.65073874542837,0,0.3421892441328438,0.10370995017889023,39,Web,68.09,Female,0.1535
CUST-10676,31,12,1298.5879819366933,4,59.88163246256303,4,0.7670680425141707,0.17038514268072485,40,Web,108.22,Male,0.2496
CUST-10677,91,40,1076.8826004621628,2,56.1690913611598,3,0.7996672452326871,0.10924516536641149,19,Mobile App,26.92,Male,0.3081
CUST-10678,41,36,4480.0354371589,7,76.13327032073805,2,0.2985261595688563,0.09081473345985572,47,Web,124.45,Male,0.1711
CUST-10679,17,3,383.9948950836283,1,75.87111514236142,0,0.30198834913649364,0.028955270047966775,38,In-Store,128.0,Male,0.0933
CUST-10680,120,40,871.6497743889444,3,54.67198984614822,4,0.966601251700332,0.15373873656051712,33,Web,21.79,Female,0.3789
CUST-10681,248,36,6925.660202208135,3,11.863515047239508,11,0.44963194554330554,0.15863261139731227,31,Web,192.38,Female,0.7504
CUST-10682,3,103,17666.000418836025,7,93.03415962075127,1,0.147623508686747,0.06691439580498841,35,Web,171.51,Female,0.0563
CUST-10683,25,25,4100.145849344512,4,82.53714627751873,0,0.2831714201784539,0.08387261822492197,51,Web,164.01,Female,0.1059
CUST-10684,118,40,1359.2885224472325,4,61.56506205470275,1,0.8008677590926941,0.1759917446307761,20,Web,33.98,Female,0.3289
CUST-10685,2,3,103.92867573756521,2,65.95518183861498,0,0.3338402393571964,0.02242351709129549,32,Web,34.64,Female,0.0953
CUST-10686,8,1,281.73894914048833,1,51.7097349956055,1,0.3319235999379587,0.011088692882776648,45,Web,281.74,Male,0.1479
CUST-10687,27,107,14678.226954314418,6,83.2652095690616,0,0.13255871012135045,0.05934478847822672,32,Mobile App,137.18,Female,0.0986
CUST-10688,176,41,2919.8886588035084,3,42.1111230040911,5,0.22238397219720718,0.14849225387527096,40,In-Store,71.22,Male,0.4978
CUST-10689,4,1,304.3577804077326,2,71.5486246448573,1,0.10294493349300426,0.015460854625183618,42,Mobile App,304.36,Female,0.0943
CUST-10690,98,26,7078.035336164038,7,89.17585620196755,1,0.9029032366527872,0.2909774533914661,31,Web,272.23,Female,0.2708
CUST-10691,11,2,325.72461445260296,1,78.59518451072745,0,0.2793491209474067,0.0316985402723101,40,Mobile App,162.86,Female,0.0791
CUST-10692,16,3,272.4519733788581,2,69.56729542995583,0,0.24432850661412495,0.0029687820965547344,28,In-Store,90.82,Female,0.099
CUST-10693,2,91,6697.050031517543,6,97.97448631159982,1,0.21015393742597505,0.05408445460973072,47,Web,73.59,Female,0.0383
CUST-10694,331,36,7163.361034754562,3,22.132389302946017,8,0.3545254828152903,0.21126986632798123,35,Web,198.98,Female,0.8185
CUST-10695,34,42,3382.063997741204,6,61.27435089479153,2,0.3388654282745615,0.07745669036600475,61,Web,80.53,Female,0.1942
CUST-10696,309,42,1993.0593442872314,4,17.65921371556924,10,0.4356335092556718,0.09912465282836051,31,Web,47.45,Female,0.7872
CUST-10697,14,108,14510.492754881558,6,84.11485872430151,1,0.24029571193319826,0.0693017152960802,52,Mobile App,134.36,Male,0.0945
CUST-10698,32,30,2370.601432019138,4,61.31230459882575,1,0.2573546967130633,0.06412878027999433,38,Web,79.02,Female,0.1744
CUST-10699,142,59,3184.07043259486,3,11.121304336940486,8,0.3677019616957671,0.19283125292843295,35,Web,53.97,Male,0.581
CUST-10700,24,67,15644.197094102807,9,97.70219145677008,2,0.10072711110280766,0.06294339887080207,40,Mobile App,233.5,Female,0.0846
CUST-10701,14,1,313.01013113421135,1,66.60453638643999,1,0.2592642237257054,0.03570868725381975,23,Web,313.01,Male,0.1271
CUST-10702,3,3,344.6526279905117,1,65.6168192328638,0,0.22318436860492563,0.04847719486515763,20,Mobile App,114.88,Male,0.1062
CUST-10703,108,43,1703.900656867991,3,49.4990055838283,3,0.6697279198969593,0.16481553808435445,39,Web,39.63,Male,0.3666
CUST-10704,248,15,6895.874201942906,6,32.184465269923464,7,0.4242550690242519,0.21735623434940377,62,Web,459.72,Female,0.6692
CUST-10705,341,43,11576.928365867203,1,86.65906421946863,5,0.8377182985250835,0.1798992483873257,57,Web,269.23,Female,0.6229
CUST-10706,82,8,529.1771947617399,6,10.97942848952792,1,0.07824125048126851,0.06433780344843533,51,Mobile App,66.15,Male,0.3688
CUST-10707,133,40,7170.873248908797,5,27.289554290054912,4,0.4706351925926833,0.19066465722426984,49,Web,179.27,Female,0.4775
CUST-10708,23,71,11697.288691288344,8,82.40876984095668,0,0.1717054545392933,0.03446544604607732,33,Mobile App,164.75,Male,0.087
CUST-10709,136,27,515.263238040732,4,52.234533937886,1,0.8921465495648607,0.11099360070806777,44,Web,19.08,Male,0.3552
CUST-10710,140,21,705.8365600746056,3,66.49079133682379,2,0.8154114291471255,0.13746306065772718,27,Web,33.61,Male,0.3464
CUST-10711,6,1,119.78303175501388,1,74.04688983917322,1,0.18700512688891768,0.0381027089769385,34,Web,119.78,Female,0.0983
CUST-10712,52,22,3525.432775511763,7,71.58778700896377,1,0.3079111223528742,0.051776050682495425,23,Web,160.25,Female,0.172
CUST-10713,27,83,5483.870148324941,7,91.57344557869537,0,0.08702658576772393,0.04793306631648508,48,Web,66.07,Female,0.074
CUST-10714,22,1,163.3544461170327,2,69.42268696875898,1,0.25208090521134985,0.018353234530002076,27,Web,163.35,Male,0.1252
CUST-10715,22,47,1158.886371096687,3,66.1709578062798,4,0.8227265629489773,0.15184661099165422,32,Web,24.66,Male,0.2153
CUST-10716,44,21,2103.266705598812,7,63.5009807816088,2,0.36640939682037754,0.03508294376610286,22,Web,100.16,Female,0.1882
CUST-10717,15,20,1677.2588148661114,4,60.26102502795675,1,0.7568004305519102,0.06717131587888404,47,Web,83.86,Female,0.1548
CUST-10718,4,47,13285.951444285245,7,96.88142104590662,0,0.2020011089924197,0.031881861743581014,48,Web,282.68,Female,0.0239
CUST-10719,53,22,2852.4544664070345,6,64.20963245757636,0,0.15577137013794254,0.03333812366377428,54,Mobile App,129.66,Male,0.1732
CUST-10720,118,47,1116.4078414512385,3,54.48749981193943,3,0.8055805924906633,0.09277796704539149,35,Mobile App,23.75,Female,0.3439
CUST-10721,17,40,842.5573583159864,3,57.42261032812166,4,0.8030009883368898,0.1477721998202885,28,Mobile App,21.06,Female,0.229
CUST-10722,30,35,2422.275037322999,6,81.15484665385934,2,0.2722835079289768,0.09938432928678613,58,Web,69.21,Female,0.1463
CUST-10723,54,34,2022.8978595882031,5,76.4839346819711,0,0.37519004061268313,0.11300053777910726,35,Web,59.5,Female,0.1704
CUST-10724,91,32,551.5207147948637,3,49.35743270129934,4,0.6838754840638974,0.11772791326627632,26,Web,17.24,Male,0.3405
CUST-10725,308,30,4817.290318870106,6,36.93825709745303,10,0.4805350230497472,0.1500092303927137,39,In-Store,160.58,Female,0.7546
CUST-10726,272,49,9177.241873379822,6,53.04935523917663,4,0.6619282384736045,0.06946794808900326,69,Web,187.29,Male,0.5631
CUST-10727,18,33,2953.0448662005865,4,64.16968337959186,1,0.15263790920397513,0.029142626886170923,46,Web,89.49,Female,0.1364
CUST-10728,4,86,16779.308048765786,9,93.48050948293988,0,0.07714917061998022,0.07842067289428087,33,Mobile App,195.11,Male,0.0479
CUST-10729,316,53,7329.36597485688,5,15.636616260855636,6,0.3308916892871493,0.15515310248461261,52,Web,138.29,Male,0.7705
CUST-10730,220,33,6234.0199621318825,3,35.237278755601054,4,0.3428274169653007,0.1859058988837714,46,Web,188.91,Female,0.5752
CUST-10731,121,54,4266.577560251483,8,20.698908891063105,4,0.1115593215539028,0.29864417937652765,47,Mobile App,79.01,Female,0.5136
CUST-10732,13,89,9187.158004786332,6,91.94294967792017,1,0.20270316873364247,0.017607777756228446,47,Mobile App,103.23,Female,0.0563
CUST-10733,97,41,438.0727647455068,4,57.71086255576317,2,0.7279441382360857,0.0618860047055588,18,Mobile App,10.68,Female,0.2842
CUST-10734,20,41,1524.3515555615193,5,70.7330335491909,1,0.2150528419839384,0.03770432945283974,29,In-Store,37.18,Male,0.1256
CUST-10735,14,78,4192.878120585061,8,45.3560562873267,4,0.31028828775652517,0.11245231996153458,57,Web,53.75,Male,0.2433
CUST-10736,242,47,10843.586331773256,7,85.2741733315717,2,0.4964330652134624,0.18093873194788232,33,Mobile App,230.71,Female,0.4536
CUST-10737,6,50,13385.355339307338,6,87.01498243369002,1,0.09844624356491338,0.04347819189366565,26,Mobile App,267.71,Male,0.0677
CUST-10738,27,18,1956.1129583195182,4,76.1591278030914,3,0.21158706181057546,0.02632534088986796,52,Mobile App,108.67,Female,0.1429
CUST-10739,146,48,742.1763137678875,3,69.74579176125626,2,0.7329044213730666,0.14384873541053866,34,Mobile App,15.46,Female,0.3486
CUST-10740,10,53,15171.14826420086,9,98.56316863825506,1,0.19533419841406469,0.031332576677029336,47,Mobile App,286.25,Male,0.0402
CUST-10741,123,55,4936.377438361245,4,39.349612718930615,5,0.34174550761141465,0.24483035719728208,40,Web,89.75,Male,0.4642
CUST-10742,5,59,4239.135716825415,7,94.14033708711565,1,0.1675394036575092,0.017865513736428994,39,Web,71.85,Female,0.04
CUST-10743,134,24,1173.0463796679521,2,51.54006650872098,1,0.9742959473821514,0.12485759407282303,20,Web,48.88,Female,0.3588
CUST-10744,11,3,226.35876943539844,1,78.91435014551092,1,0.2603065358886062,0.03498493318535751,21,In-Store,75.45,Male,0.0919
CUST-10745,25,17,11651.930394931222,2,78.60495008673266,7,0.9183510389633548,0.2831036365628968,64,Web,685.41,Male,0.2696
CUST-10746,176,26,2442.392720554935,5,16.719449364622697,8,0.32594763351791056,0.13479725337473436,45,In-Store,93.94,Male,0.5942
CUST-10747,7,64,15308.566849701681,7,80.80411668996848,0,0.08933763946256462,0.02662383136185688,34,Mobile App,239.2,Female,0.0665
CUST-10748,32,33,1749.4041642687976,5,63.68634793565337,3,0.17587823675153275,0.030741432543622188,38,In-Store,53.01,Male,0.1824
CUST-10749,1,70,5907.761561482277,8,90.79445323335581,0,0.07126745946964544,0.017989797851674247,44,Mobile App,84.4,Female,0.0304
CUST-10750,15,2,270.98029025394806,2,52.144837324070636,1,0.3073211239362562,0.04535598020703771,37,Mobile App,135.49,Male,0.1678
CUST-10751,197,51,4086.4186052617297,5,35.93798935527413,4,0.4941833603761726,0.086691096418789,30,In-Store,80.13,Female,0.5089
CUST-10752,75,34,942.2685571715409,4,65.81648870331243,2,0.8501452847933435,0.14579810432995943,22,Web,27.71,Female,0.2618
