Customer_ID,Recency_Days,Frequency_Orders,Monetary_Spend,Category_Diversity,Engagement_Score,Support_Tickets,Discount_Ratio,Return_Rate,Age,Preferred_Channel,Avg_Order_Value,Gender,Churn_Risk_Index,R_Score,F_Score,M_Score,RFM_Score_Sum,RFM_Group,KMeans_Cluster,DBSCAN_Cluster,HAC_Cluster,GMM_Cluster,PCA_1,PCA_2,PCA_3
CUST-11533,44,32,1988.3437319588425,5,74.07735694681232,0,0.25228594697940554,0.04540211490955627,27,Web,62.14,Female,0.1402,3,3,3,9,333,1,0,0,1,-0.8992934394037105,0.38811017813908105,-0.5019385467222437
CUST-11534,279,50,1894.7719543096628,3,27.474919040706858,8,0.24954461363299232,0.24263221503211624,57,In-Store,37.9,Female,0.7444,1,5,2,8,152,2,0,1,2,3.6070780314559925,-0.6563812309227233,0.18881817974654083
CUST-11535,33,23,4515.872951680773,6,62.09158525127958,2,0.3532058486672488,0.0786919356590086,26,Web,196.34,Male,0.1912,3,2,4,9,324,1,0,0,1,-0.3576649357289645,1.0243747480812369,0.4973585742061701
CUST-11536,313,36,3882.756194816242,3,39.7266814115102,11,0.29410929142097075,0.11327128053780508,40,In-Store,107.85,Female,0.7547,1,3,4,8,134,2,0,1,2,2.541166616505231,-0.09270989595140385,0.9713682561621675
CUST-11537,143,31,494.87547869636006,2,71.52838923308539,4,0.6668951235822486,0.15832691563186596,40,Web,15.96,Male,0.3698,2,3,1,6,231,0,0,3,0,1.1609330519347902,-2.031032997182249,-1.875344501312346
CUST-11538,27,33,4997.6547252258,6,67.02208182669,1,0.3348966224195622,0.044761888719890564,56,Web,151.44,Male,0.1469,4,3,4,11,434,1,0,0,1,-0.7917472665129281,1.1981615554048615,0.08057685451050026
CUST-11539,15,45,712.4483755804024,4,74.35839024232149,4,0.8636545732108699,0.12284891456466977,38,Mobile App,15.83,Female,0.1756,5,4,2,11,542,0,0,3,0,-0.27935152927261087,-1.363107852225675,-2.8787135232063137
CUST-11540,9,87,7769.753513357806,9,98.38913436477287,0,0.2236935951795826,0.04412018387746596,38,Mobile App,89.31,Female,0.0311,5,5,5,15,555,1,0,0,1,-2.0232540870927176,2.7909327370354675,-1.3890502799583104
CUST-11541,76,35,1486.102255936072,3,67.55841593929684,1,0.9334190874908814,0.05029023190873414,27,Web,42.46,Male,0.2145,2,3,2,7,232,0,0,3,0,0.234237466607273,-1.2469404545436475,-1.7896944291076724
CUST-11542,13,68,5906.345981788882,7,98.51477898850852,2,0.08244668115649587,0.010882526398303134,49,Mobile App,86.86,Male,0.0501,5,5,4,14,554,1,0,0,1,-2.3074937319178286,2.198432499336287,-0.8662536729258781
CUST-11543,35,40,4703.117180153093,7,66.77875902943049,1,0.325656776580913,0.11427720011052765,50,Mobile App,117.58,Male,0.1816,3,4,4,11,344,1,0,0,1,-0.22295531343367675,1.3960563095834109,-0.3692902547062746
CUST-11544,58,23,3060.733859829699,5,78.60588146093097,2,0.2672357108602039,0.046162027729067384,50,Mobile App,133.08,Female,0.1733,2,2,3,7,223,1,0,0,1,-0.9646882037275396,0.6800298845832429,0.0627509504200683
CUST-11545,51,37,3266.640132479396,4,79.65732231490695,1,0.35819476775582365,0.027227170901135148,52,Web,88.29,Female,0.1423,3,3,3,9,333,1,0,0,1,-0.8960982002984837,0.4365805900383547,-0.4702237101801689
CUST-11546,36,38,484.5752897493868,2,59.99620880446122,1,0.8125090626044814,0.08509233340279945,40,Mobile App,12.75,Male,0.1902,3,4,1,8,341,0,0,3,0,-0.041195042139978634,-2.2659782929677657,-2.5240029452384793
CUST-11547,25,97,10426.865917763302,6,95.84637907654704,1,0.1372671663213112,0.06614764743187139,37,Web,107.49,Non-Binary,0.0792,4,5,5,14,455,1,0,0,0,-1.212430977291022,2.3294180817986536,-0.7181319899962023
CUST-11548,57,37,2098.010697852627,4,82.63432970656069,2,0.3146965294202282,0.08231329207526847,30,Web,56.7,Male,0.1739,2,3,3,8,233,1,0,0,1,-0.5402895551982102,0.15787563935732227,-0.7494855498555284
CUST-11549,2,68,10300.86162590931,6,97.72512471218457,1,0.11233058333092978,0.046772278511550504,41,Mobile App,151.48,Male,0.0365,5,5,5,15,555,1,0,0,1,-2.5885165249044797,2.3631557716949225,-0.41624424691598144
CUST-11550,360,34,8800.850711488918,3,35.399359526306746,11,0.4508765028114208,0.2174544201767244,43,In-Store,258.85,Female,0.8646,1,3,5,9,135,2,0,1,2,3.873715427753595,0.29175918593536126,1.5311462922182313
CUST-11551,45,19,4162.388797386635,6,74.9184715694977,3,0.21825583793803052,0.058613244982716126,50,Mobile App,219.07,Male,0.1814,3,2,4,9,324,1,0,0,1,-0.9637637264783323,1.1859450088547625,0.6252071791089134
CUST-11552,337,40,8782.628322069748,4,31.397356077129963,8,0.30427756466892886,0.18524505609654618,37,Web,219.57,Female,0.7949,1,4,5,10,145,2,0,1,0,3.4333091602169974,0.7308352039339346,1.451307789341346
CUST-11553,74,19,1620.1652474588043,2,74.8621657010243,3,0.6836004077706378,0.12127470309277241,47,Web,85.27,Female,0.2421,2,2,2,6,222,0,0,3,0,0.3113115575278299,-1.1109988992415023,-0.5510922007498228
CUST-11554,13,90,7781.712163695178,9,95.72161840456805,2,0.21069654865937693,0.07504596375422977,54,Mobile App,86.46,Female,0.0785,5,5,5,15,555,1,0,0,1,-1.5149397211004203,2.7744800225993917,-1.3397785037581469
CUST-11555,3,2,257.6152518753608,2,77.58476835546199,0,0.13073495940809918,0.041208151233344106,29,Mobile App,128.81,Male,0.0739,5,1,1,7,511,3,1,2,3,-3.142053167506582,-1.8158397074556292,1.3518138617571351
CUST-11556,26,46,14041.768641704943,9,95.44296812785299,0,0.09503220484318638,0.05636225394777077,36,Mobile App,305.26,Female,0.0658,4,4,5,13,445,1,0,0,1,-1.6269461743575115,3.305046036210186,0.16500325769815682
CUST-11557,108,23,1457.9606035738989,2,68.2092269212776,3,0.9753286685364684,0.07296248749988851,46,Web,63.39,Male,0.2892,2,2,2,6,222,0,0,3,0,0.627668467730733,-1.6116699714078473,-1.2499086892395563
CUST-11558,25,28,1256.7662698315903,4,72.91008350666286,3,0.796240250240117,0.11477438490835233,47,Mobile App,44.88,Female,0.1777,4,3,2,9,432,0,0,3,0,-0.235285871085194,-0.9107849311780307,-1.7257737364397188
CUST-11559,175,50,7742.983950531438,3,23.26577684131944,7,0.2748353800857297,0.13382105707966255,60,Web,154.86,Male,0.5637,1,5,5,11,155,2,0,1,0,2.4489005734968874,0.404289585276838,1.1207442010743738
CUST-11560,324,1,5711.409071279493,7,68.92446685047068,3,0.8471973294689379,0.21390823079987192,26,Web,5711.41,Female,0.6303,1,1,4,6,114,2,-1,1,2,2.1864299058626417,0.8450811768117525,3.5690573113975246
CUST-11561,9,1,70.87261810389532,1,51.801949695302916,1,0.1281838858684914,0.04721668669385864,29,In-Store,70.87,Non-Binary,0.1611,5,1,1,7,511,3,-1,2,3,-2.118040409212646,-3.224862674709868,1.707137710959037
CUST-11562,10,88,17010.428931775838,6,94.60037221081723,0,0.17341330322356024,0.0179686875433621,43,Web,193.3,Male,0.0332,5,5,5,15,555,1,0,0,1,-1.9300730902128027,2.6674033749540556,-0.2780816511809558
CUST-11563,27,24,4015.7271320465043,6,84.47883099378721,1,0.290113836683179,0.05226278442367731,46,Mobile App,167.32,Female,0.1057,4,2,4,10,424,1,0,0,1,-1.4273408037333397,1.195956884696404,-0.01661510100177287
CUST-11564,182,35,3177.682291453483,4,17.97103789419193,7,0.20660483470013558,0.11602071170649278,50,Web,90.79,Female,0.5806,1,3,3,7,133,2,0,1,0,2.259062951820792,-0.0050802947708558045,0.9717455201707041
CUST-11565,258,28,2753.688894241525,5,39.40206563966865,10,0.47378530946115915,0.17044302924902968,65,Web,98.35,Male,0.6867,1,3,3,7,133,2,0,1,0,2.763768148164466,-0.0541010443882203,0.40556155392805376
CUST-11566,250,37,6862.057470990112,3,26.406287115204492,6,0.4417207465629225,0.18489922183771568,37,Web,185.46,Female,0.6631,1,3,5,9,135,2,0,1,0,3.197254037288537,0.1017181918626409,1.109749210559867
CUST-11567,360,50,5092.277793061108,4,14.117617973498227,8,0.2852086004608347,0.08442944397516192,54,In-Store,101.85,Female,0.836,1,5,4,10,154,2,0,1,2,3.159346069361211,0.18090540465476168,1.1234662038081697
CUST-11568,130,19,737.432834051167,3,40.0545032188934,2,0.6616751410071956,0.08665363068571111,32,Web,38.81,Male,0.3818,2,2,2,6,222,0,0,3,0,1.157021133293281,-1.7593516412074262,-0.6306191593715161
CUST-11569,15,3,286.4427278413848,1,66.1145226933232,0,0.277365575968229,0.04530987422078304,45,Mobile App,95.48,Male,0.1204,5,1,1,7,511,3,1,2,3,-2.0230905077786554,-2.314313447498697,0.9660714279200928
CUST-11570,259,23,6462.394399104642,5,21.62263347634676,5,0.44523429515208596,0.11509525766194173,50,In-Store,280.97,Female,0.6516,1,2,4,7,124,2,0,1,2,2.6622345256032727,0.47720022473211043,1.635563981777598
CUST-11571,9,39,17485.079262845888,6,92.22147318356485,0,0.2445688317320045,0.010340788535885227,53,Web,448.34,Male,0.0352,5,4,5,14,545,1,0,0,1,-2.1040281531305616,2.5275718657787443,0.6492563758683981
CUST-11572,161,66,7173.644133472727,3,86.68632994851626,3,0.3601034468105172,0.281224323002242,40,Mobile App,108.69,Male,0.3851,1,5,5,11,155,2,-1,1,0,1.84341693869787,0.7891280152005523,-0.5370209066956236
CUST-11573,21,76,14667.294070477892,7,83.82560761932264,0,0.10311656659172122,0.011228665435664024,45,Mobile App,192.99,Male,0.0729,4,5,5,14,455,1,0,0,1,-1.6640190241967425,2.749380626088285,-0.1175171121301768
CUST-11574,227,57,5652.937442301789,4,10.584713216904808,3,0.49904643496885476,0.08571944983243955,57,Web,99.17,Male,0.6006,1,5,4,10,154,2,0,1,0,2.7331037372814606,0.042462409609762546,0.42777229251890125
CUST-11575,350,38,7972.809443444713,5,32.76749945798791,10,0.4809514942705536,0.14055351786621778,36,In-Store,209.81,Female,0.8194,1,4,5,10,145,2,0,1,2,3.2984337658037877,0.6847007095618921,1.1324497840359886
CUST-11576,82,30,1373.9070373260665,3,42.065443298556744,4,0.8024863754837199,0.1659737932103012,34,Mobile App,45.8,Male,0.3625,2,3,2,7,232,0,0,3,0,1.616296078378427,-1.4157949603562876,-1.1404047960629926
CUST-11577,16,1,155.35174556731488,2,78.86714050393444,0,0.30852294907657507,0.039768286258088655,20,Mobile App,155.35,Female,0.088,4,1,1,6,411,3,1,2,3,-2.562593561845704,-2.3654229367514468,1.3297765286564704
CUST-11578,36,32,4604.872793815346,5,80.67895371069059,0,0.2545326707427328,0.0746625645943246,30,Mobile App,143.9,Female,0.1225,3,3,4,10,334,1,0,0,1,-0.9930699277253515,1.0672068712611487,-0.06894475885036785
CUST-11579,251,46,4682.480531157902,4,27.74652379278484,3,0.46008304878256073,0.18655080849882724,51,Web,101.79,Female,0.6242,1,4,4,9,144,2,0,1,0,3.1269874761552505,0.07467322298563446,0.38191035668869894
CUST-11580,14,20,4068.545305244945,4,76.44446018095447,0,0.20209630081411295,0.06456206920999322,25,Web,203.43,Male,0.0996,5,2,4,11,524,1,0,0,1,-1.4328286910576395,0.7528260256385328,0.7502088068541118
CUST-11581,23,2,408.3701260154152,2,55.871793539130245,1,0.18650041280199736,0.0009370579327766138,23,Mobile App,204.19,Male,0.1546,4,1,1,6,411,3,1,2,3,-2.035141413353958,-1.7574191532583692,1.9610379093389503
CUST-11582,6,2,88.27431262661891,2,60.83708709714256,1,0.32710342331925,0.023298742913920558,42,In-Store,44.14,Non-Binary,0.1264,5,1,1,7,511,3,-1,2,3,-2.3759040556369433,-3.017457175711958,0.5892838406781142
CUST-11583,4,1,103.64290710842212,2,54.75757853244113,0,0.3127149815138501,0.047387206903408946,32,Web,103.64,Male,0.1344,5,1,1,7,511,3,1,2,3,-2.328467066772627,-2.8422987863746894,1.4772832592760174
CUST-11584,24,3,98.59132013956128,2,73.45890949914231,0,0.3363249761121343,0.016477383907271183,27,Web,32.86,Female,0.1047,4,1,1,6,411,3,1,2,3,-2.126524071952206,-2.8562830277332054,-0.03877071445520358
CUST-11585,77,25,486.46252485819457,2,48.195118213704816,1,0.6589016245524352,0.1361077223742685,19,Web,19.46,Female,0.2929,2,2,1,5,221,0,0,3,0,0.9924827831240911,-2.2061303061341846,-1.4126674215865476
CUST-11586,14,37,3137.5446977187603,4,76.58892298896403,2,0.1509362736778212,0.07321574849848356,29,Web,84.8,Female,0.1271,5,3,3,11,533,1,0,0,1,-1.2184923189484862,0.6601107455880261,-0.10846499989422544
CUST-11587,25,54,13259.835898212646,9,77.53419710343935,0,0.08126339414177217,0.06165656631783146,29,Mobile App,245.55,Male,0.111,4,5,5,14,455,1,0,0,1,-1.1506364651500682,3.1272050703222867,0.21910766682610638
CUST-11588,9,2,382.230722941704,1,60.77255811776068,0,0.3379348812437482,0.004500757477344458,40,Mobile App,191.12,Male,0.1119,5,1,1,7,511,3,1,2,3,-2.4108795157614216,-2.1815585308140704,1.6037669141741595
CUST-11589,146,13,573.5971793722088,4,60.28615007404633,2,0.6689082658432776,0.05291575289689846,45,Mobile App,44.12,Female,0.3419,2,1,1,4,211,0,0,3,0,0.24835311835190704,-1.574414343317012,-0.8722025478857763
CUST-11590,268,18,3365.172750796375,5,37.20611679850356,4,0.3524859319174773,0.11462955958161797,51,Web,186.95,Male,0.6123,1,2,3,6,123,2,0,1,0,2.058744446923467,0.21133606418741155,1.3003657393923647
CUST-11591,90,21,1113.8565738057207,4,50.822333631142484,4,0.6597810624480924,0.06824372768302578,46,Web,53.04,Male,0.319,2,2,2,6,222,0,0,3,0,0.5897019784795312,-1.0735205399089807,-0.6748242520437442
CUST-11592,277,44,5940.339598396441,6,10.25904688236519,10,0.27674690751441255,0.11005895082256477,30,Web,135.01,Male,0.7655,1,4,4,9,144,2,0,1,0,3.0994863093014913,0.8085252084268142,1.1982833817315908
CUST-11593,5,1,417.69766820093434,1,63.65502155933301,1,0.22312192635926437,0.026642303759337977,44,Web,417.7,Female,0.1191,5,1,1,7,511,3,1,2,3,-2.5447170788228965,-1.8404716786651867,2.694883999992227
CUST-11594,237,41,2472.407838507511,5,17.468016757420177,7,0.4589918500933844,0.10961425647500209,60,Web,60.3,Male,0.655,1,4,3,8,143,2,0,1,0,2.7152374347716766,-0.26533542209471056,0.13658467796260487
CUST-11595,22,3,329.75167605908354,1,57.985498858429835,1,0.13374674717687698,0.0056123003772448,23,Web,109.92,Female,0.1495,4,1,1,6,411,3,1,2,3,-1.9037103890470868,-2.078630180059249,1.588566398057581
CUST-11596,8,3,225.15905469176693,2,58.37566659694611,1,0.14025929767595036,0.012906554109264846,42,Mobile App,75.05,Female,0.1318,5,1,1,7,511,3,1,2,3,-2.438525288399242,-2.121664806186858,1.055395591466733
CUST-11597,125,47,2969.05841659003,6,26.886640554624137,6,0.2844605333520638,0.2344609099457839,51,In-Store,63.17,Female,0.5072,2,4,3,9,243,2,0,1,2,2.757194744584796,0.462985881140267,0.14010995699958811
CUST-11598,31,35,1518.599592042017,5,76.9335461520379,3,0.33260343822044813,0.06532616833817231,36,Mobile App,43.39,Female,0.1594,3,3,2,8,332,1,0,0,1,-0.9724491399121026,0.09391276013738757,-1.11975652341185
CUST-11599,133,48,8767.168385821085,6,33.84119836246846,5,0.4452087210118353,0.2065139192263048,33,In-Store,182.65,Male,0.4789,2,4,5,11,245,2,0,1,2,2.6168306104670043,1.1535814648887381,0.594747218107054
CUST-11600,67,51,8463.297868282503,5,46.64538623064573,5,0.014364024794010777,0.15905175595099827,48,Mobile App,165.95,Male,0.3407,2,5,5,12,255,2,-1,1,0,0.9367783753726351,1.5240363372289913,0.887042348193
CUST-11601,22,3,299.3685607691487,1,52.90680847768597,0,0.18842839487360535,0.02519626769124163,38,Web,99.79,Male,0.1563,4,1,1,6,411,3,1,2,3,-1.6258419557901016,-2.2697233362670834,1.4889036665461175
CUST-11602,125,35,761.2139028083736,2,59.854707998925,1,0.9383251860189432,0.11791607069649997,45,Web,21.75,Male,0.3234,2,3,2,7,232,0,0,3,0,1.2511121503911322,-2.1078447536734735,-2.0769642506654273
CUST-11603,12,3,150.23658567950875,1,73.35193365235047,0,0.2500624977164113,0.026059963970582918,43,Web,50.08,Female,0.0917,5,1,1,7,511,3,1,2,3,-2.376128386591945,-2.673381653335682,0.508689544403491
CUST-11604,17,103,17933.61193741911,6,97.94023553220393,2,0.15666470957192102,0.03839516816130663,37,Mobile App,174.11,Male,0.0662,4,5,5,14,455,1,0,0,1,-1.6908291104320803,2.726437835563485,-0.544024005602566
CUST-11605,114,38,989.6936417307519,2,40.749433846168905,1,0.6689634097420075,0.11433078767973844,36,Mobile App,26.04,Male,0.3549,2,4,2,8,242,0,0,3,0,1.2941726798631203,-1.7622895949946271,-1.3448920486923885
CUST-11606,256,16,6596.519996524248,4,36.6678221306138,5,0.2512711385529584,0.1432839691221079,52,Web,412.28,Male,0.6193,1,1,4,6,114,2,0,1,0,2.2195753517740973,0.5852509382294376,2.2434401481890256
CUST-11607,116,45,923.3877061588627,4,43.47993066095307,4,0.9155923699931081,0.1552818822646967,19,Mobile App,20.52,Female,0.402,2,4,2,8,242,0,0,3,0,1.9093028023393916,-1.5599011014965525,-2.210187568677128
CUST-11608,9,3,142.92802407068615,1,76.67014538213289,0,0.32878656433952536,0.0007918005523062489,26,Mobile App,47.64,Female,0.0709,5,1,1,7,511,3,1,2,3,-2.843476972398266,-2.796225596245248,0.14635885948627025
CUST-11609,99,25,489.41383166268815,3,65.5837761055076,3,0.7260990043005615,0.06272858933893866,29,Mobile App,19.58,Male,0.2801,2,2,1,5,221,0,0,3,0,0.10441635072099406,-1.9246862973219665,-1.9163464470753266
CUST-11610,33,33,1730.6225776119045,5,60.07105384159931,0,0.3842373134771738,0.05772519857156953,58,Mobile App,52.44,Female,0.1643,3,3,2,8,332,1,0,0,1,-0.6232582942723347,-0.01155567033264239,-0.8290288381785765
CUST-11611,27,43,14298.682553523544,6,94.1098466269533,1,0.1526350164564072,0.019135319174620788,41,Mobile App,332.53,Female,0.0706,4,4,5,13,445,1,0,0,1,-1.7941549179334866,2.4615491068126265,0.3980292567331099
CUST-11612,348,19,3087.1892703635076,6,32.96026981165875,4,0.49445630437288823,0.21849863384040258,37,Web,162.48,Female,0.7671,1,2,3,6,123,2,0,1,0,3.4778013565707835,0.1802641630230428,0.9826987687412879
CUST-11613,19,35,4226.736300258144,7,63.45688819194522,1,0.2342047777418642,0.07546991765833158,47,Web,120.76,Female,0.155,4,3,4,11,434,1,0,0,1,-0.696840760566565,1.4380194476204349,0.01706557676882638
CUST-11614,215,17,8744.9773377719,6,14.658553850951492,11,0.24738244568110443,0.17103802912577443,63,In-Store,514.41,Male,0.7024,1,1,5,7,115,2,0,1,2,2.9989545436869864,1.1188973725804798,2.6698728938966036
CUST-11615,300,39,7319.645741731066,4,44.52598001371497,3,0.48265890165071895,0.19502675027707098,59,In-Store,187.68,Male,0.6522,1,4,5,10,145,2,0,1,2,3.0119188088536513,0.4814445474129115,0.8054534296998321
CUST-11616,337,46,4553.696040871044,5,36.61355837631763,6,0.34972499031935755,0.19092489470355908,52,In-Store,98.99,Female,0.7588,1,4,4,9,144,2,0,1,2,3.3103896141980425,0.4684797503899215,0.5759481506835522
CUST-11617,49,38,4731.488454961007,6,76.83478947789577,2,0.20380818302643317,0.0524027955633848,23,Web,124.51,Female,0.1675,3,4,4,11,344,1,0,0,1,-0.7249314626126396,1.396746082564255,-0.01482398478819218
CUST-11618,13,35,4263.992032236922,5,69.8716630786073,2,0.23304336488283925,0.0209205667390643,52,Web,121.83,Female,0.1251,5,3,4,12,534,1,0,0,1,-1.4102886626133342,0.995739666597838,0.07749437888653395
CUST-11619,5,83,9810.115789202673,9,86.59125293004853,1,0.1762341291913413,0.01348894194480591,31,Mobile App,118.19,Female,0.0574,5,5,5,15,555,1,0,0,1,-2.1881957855274625,2.9333262238061053,-0.8817189881848775
CUST-11620,37,33,3714.4361449122953,5,61.25161317733236,0,0.3444961064971136,0.06930291045210393,33,Mobile App,112.56,Female,0.1707,3,3,3,9,333,1,0,0,1,-0.47007047734851576,0.6291570997752962,-0.16198672793897168
CUST-11621,66,14,730.9880991088443,4,51.51780533136812,4,0.6935981626450733,0.08084018987966546,38,Mobile App,52.21,Male,0.2886,2,1,2,5,212,0,0,3,0,0.23484781045540098,-1.4685866887948718,-0.7474001589556061
CUST-11622,22,37,16257.417752299581,7,79.17027823525785,0,0.07258864168223472,0.01610256274822818,25,Mobile App,439.39,Female,0.0876,4,3,5,12,435,1,0,0,1,-1.6666902099864698,2.7833372348642222,0.9604506365757906
CUST-11623,188,58,8895.422872831912,5,29.280540259655194,5,0.21062569198425912,0.20680587945975454,58,Web,153.37,Male,0.5658,1,5,5,11,155,2,0,1,0,2.8715178795379703,1.1615544693174564,0.9351444916451611
CUST-11624,54,28,4159.024650383239,7,75.93613446794755,2,0.30297602119183104,0.057351966423174125,52,Web,148.54,Female,0.1782,3,3,4,10,334,1,0,0,1,-0.6115712149534257,1.4035262803714403,0.022981278106617518
CUST-11625,21,60,9022.917421149812,7,94.89994129695634,0,0.21766574094222757,0.04280852118564792,27,Mobile App,150.38,Female,0.0558,4,5,5,14,455,1,0,0,1,-1.675259886044791,2.3232733677836506,-0.5986298378431092
CUST-11626,294,45,6954.0929593338005,4,37.91125716304181,5,0.3458812732544233,0.12695166928734503,31,In-Store,154.54,Female,0.6628,1,4,5,10,145,2,0,1,2,2.5918555255717957,0.5685140048563951,0.9331381092897711
CUST-11627,271,20,7385.9713323461,3,27.48256194996342,6,0.4795763792716427,0.15802736617889368,38,Web,369.3,Male,0.6802,1,2,5,8,125,2,0,1,0,2.932319536490382,0.06799679689779584,1.8767484683385949
CUST-11628,303,40,4426.85564091557,3,16.780847901276704,10,0.307056545941387,0.13015123441145568,55,In-Store,110.67,Female,0.7915,1,4,4,9,144,2,0,1,2,3.223266834290764,-0.19127826759778854,1.2305361955380867
CUST-11629,40,21,941.219956478753,2,73.73867734552807,1,0.9052695809628186,0.14591755255469235,35,Mobile App,44.82,Male,0.1816,3,2,2,7,322,0,0,3,0,0.1530923946083393,-1.8075933813188816,-1.6664921920379945
CUST-11630,149,34,704.0474548307097,2,67.01916277319737,3,0.9613981166890829,0.11509679906632875,23,Mobile App,20.71,Female,0.3624,2,3,2,7,232,0,0,3,0,1.1323938121555823,-2.1651710716194335,-2.3382214367840026
